"species_name_acc","taxon_name","scientificName","taxonIdentificationNotes","database","year","basisOfRecord","establishmentMeans","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","geolocationNotes","county","stateProvince","country","countryCode","locationNotes","datasetName","publisher","nativeDatabaseID","references","informationWithheld","issue","taxon_name_full","list","unique_id","lat_round","long_round"
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.62,-93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-159-149-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774224,38.62,-93.1
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.63,-93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-159-165-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774226,38.63,-93
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.27,-91.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-43-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774237,39.27,-91.32
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.38,-91.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-53-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774248,39.38,-91.08
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.37,-91.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-54-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774254,39.37,-91.08
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.39,-91.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-58-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774255,39.39,-91.19
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.44,-91.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-77-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774256,39.44,-91.29
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.58,-91.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-85-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774257,39.58,-91.21
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.5,-91.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-90-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774258,39.5,-91.34
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.36,-91.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-93-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774266,39.36,-91.41
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.32,-91.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-106-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774267,39.32,-91.32
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.17,-91.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-163-113-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774273,39.17,-91.36
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.31,-94.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-165-13-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774275,39.31,-94.77
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.5,-94.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-165-101-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774276,39.5,-94.62
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.37,-92.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-1-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774278,40.37,-92.69
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.41,-92.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-8-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774279,40.41,-92.78
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.43,-92.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-16-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774280,40.43,-92.97
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.56,-92.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-31-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774282,40.56,-92.73
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.54,-92.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-32-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774283,40.54,-92.71
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.41,-92.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-116-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774288,40.41,-92.83
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.57,-92.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-118-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774289,40.57,-92.75
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.51,-92.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-120-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774290,40.51,-92.64
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.5,-92.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-121-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774294,40.5,-92.75
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.35,-92.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-171-127-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774297,40.35,-92.72
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.49,-91.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-173-15-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774313,39.49,-91.55
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.55,-91.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-173-28-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774315,39.55,-91.37
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.55,-91.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-173-71-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774317,39.55,-91.71
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.67,-91.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-173-81-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774318,39.67,-91.59
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.28,-92.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-175-4-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774319,39.28,-92.39
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.45,-92.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-175-40-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774321,39.45,-92.49
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.5,-92.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-175-43-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774322,39.5,-92.56
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.3,-92.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-175-87-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774328,39.3,-92.47
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.36,-92.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-175-101-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774331,39.36,-92.39
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.59,-92.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-175-113-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774335,39.59,-92.59
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.32,-93.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-177-27-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774338,39.32,-93.95
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.3,-94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-177-91-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774339,39.3,-94.2
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.32,-94.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-177-107-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774341,39.32,-94.03
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.94,-93.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-5-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774342,38.94,-93.25
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.04,-93.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-14-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774345,39.04,-93.05
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39,-93.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-20-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774348,39,-93.17
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.12,-92.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-35-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774355,39.12,-92.96
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.07,-93.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-108-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774359,39.07,-93.46
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.1,-93.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-145-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774360,39.1,-93.16
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.05,-93.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-168-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774372,39.05,-93.07
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.01,-92.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-170-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774377,39.01,-92.97
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.21,-92.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-195-179-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774378,39.21,-92.99
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.42,-92.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-197-12-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774391,40.42,-92.48
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.46,-92.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-197-14-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774392,40.46,-92.55
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.4,-92.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-197-20-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774395,40.4,-92.64
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.57,-92.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-197-38-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774402,40.57,-92.35
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.58,-92.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-197-41-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774404,40.58,-92.67
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.47,-92.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-197-57-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774407,40.47,-92.41
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.42,-92.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-197-59-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774410,40.42,-92.42
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.34,-91.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-199-4-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774411,40.34,-91.96
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.46,-92.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-199-36-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774415,40.46,-92.34
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.5,-92.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-199-50-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774417,40.5,-92.31
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.59,-92.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-199-67-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774419,40.59,-92.07
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.56,-91.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-199-72-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774428,40.56,-91.88
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.7,-91.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-205-14-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774430,39.7,-91.85
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.8,-92.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-205-37-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774432,39.8,-92.02
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.9,-91.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-205-47-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774433,39.9,-91.93
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.9,-91.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-205-48-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774434,39.9,-91.87
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.82,-92.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-205-82-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774435,39.82,-92.18
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.92,-91.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-205-116-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774436,39.92,-91.8
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.87,-91.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-205-118-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774446,39.87,-91.8
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.12,-93.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-211-10-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774447,40.12,-93.17
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.21,-93.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-211-40-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774448,40.21,-93.25
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.3,-92.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-211-70-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774449,40.3,-92.9
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.17,-93.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-211-109-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774450,40.17,-93.27
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.24,-93.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-211-123-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774452,40.24,-93.07
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.34,-92.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-211-136-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774457,40.34,-92.97
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.28,-92.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-211-156-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774472,40.28,-92.93
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.45,-94.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-227-5-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774484,40.45,-94.44
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",40.53,-94.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-4-227-60-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774487,40.53,-94.31
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.88,-92.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-19-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774490,38.88,-92.25
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.89,-92.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-25-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774493,38.89,-92.41
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.95,-92.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-40-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774495,38.95,-92.51
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.02,-92.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-48-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774498,39.02,-92.26
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.04,-92.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-55-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774499,39.04,-92.33
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.23,-92.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-82-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774504,39.23,-92.38
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.11,-92.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-111-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774505,39.11,-92.18
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.79,-92.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-116-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774510,38.79,-92.23
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.85,-92.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-123-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774513,38.85,-92.25
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.89,-92.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-125-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774515,38.89,-92.36
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.88,-92.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-19-9001-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774517,38.88,-92.18
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.71,-92.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-10-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774531,38.71,-92.1
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.85,-91.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-50-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774538,38.85,-91.91
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.9,-91.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-69-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774540,38.9,-91.8
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.9,-92.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-80-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774554,38.9,-92.1
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.04,-91.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-82-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774556,39.04,-91.75
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.01,-91.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-84-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774559,39.01,-91.71
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39,-91.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-85-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774563,39,-91.73
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.05,-91.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-89-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774567,39.05,-91.95
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",39.01,-91.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-93-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774569,39.01,-91.91
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.96,-92.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-103-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774580,38.96,-92.14
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.82,-91.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-112-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774581,38.82,-91.95
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.92,-91.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-117-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774582,38.92,-91.84
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.83,-91.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-120-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774583,38.83,-91.67
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.79,-91.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-141-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774585,38.79,-91.77
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.86,-92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-162-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774592,38.86,-92
"Quercus imbricaria","Quercus imbricaria",NA,NA,"FIA","1989","OBSERVATION","UNKNOWN",38.92,-91.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989-5-27-177-29",NA,NA,NA,"Quercus imbricaria","desiderata",3774596,38.92,-91.99
